,APOE_rs429358,APOE_rs7412,APOE_haplotype,PICALM_rs3851179,age,sex,education,learning_deficits,BMI,drugs,ibuprofen_intake,thyroid_diseases,hypertension,other_diseases,smoking_status,coffee_status,dementia_history_parents,BDI,SES,RPM,EHI,NEO_NEU,NEO_EXT,NEO_OPE,NEO_AGR,NEO_CON,AUDIT,MINI-COPE_1,MINI-COPE_2,MINI-COPE_3,MINI-COPE_4,MINI-COPE_5,MINI-COPE_6,MINI-COPE_7,MINI-COPE_8,MINI-COPE_9,MINI-COPE_10,MINI-COPE_11,MINI-COPE_12,MINI-COPE_13,MINI-COPE_14,CVLT_1,CVLT_2,CVLT_3,CVLT_4,CVLT_5,CVLT_6,CVLT_7,CVLT_8,CVLT_9,CVLT_10,CVLT_11,CVLT_12,CVLT_13
APOE_rs429358,1.0,-0.3039613712197951,,0.0231685264197335,-0.07893710781000733,0.07454205226929007,-0.05469903556052882,-0.04305035310885709,0.0419729199329556,-0.05945351329555039,0.09639064712245433,0.05600448937608677,0.08663864733868623,-0.07739708848349203,0.09314451520186831,0.22389895259347734,-0.11058990623272132,-0.04330219915839274,-0.1594585916415187,0.0611772105189238,-0.11451954923111297,0.08034451169027579,-0.07242979883070041,-0.010159131382060826,-0.005192197948363241,-0.12748840007195836,0.08955252350044778,-0.09039762933885433,-0.05648347476799666,0.0048427091684949105,-0.09375697207452727,0.006357804570357327,0.02076490622133187,-0.02928861778129521,-0.062426094567302075,0.2626783750503302,-0.09350205038412931,0.061942754997793364,0.09253306362967466,0.09839541903397776,0.014292482941617208,0.20199167907727555,0.14600157004210734,0.18105661158499436,0.1600456694046763,0.07741855894513772,0.19538935547750563,0.15658275942814903,0.16755008818658462,0.017164707146271604,-0.020097279567926642,-0.03127186785748171,0.1633621972942874,-0.04175097452722389
APOE_rs7412,-0.3039613712197951,1.0,,-0.14954381003567419,-0.041443256553801905,-0.08370708801185123,-0.05733206093243297,-0.03214563183000111,0.17189320399546162,0.042670579390784946,-0.0191989254297264,0.18204262849791472,0.133480064078818,0.0056529988622499175,-0.05125308008233077,0.0806527497367414,-0.04570565264009245,-0.18170327010010057,0.12555645883007882,0.11577655147749197,-0.008056084447936639,-0.16411228294167854,0.08268469254595506,0.12260416665991909,0.043720213219046136,0.007447148587221178,0.02470283374695601,0.031550056015189606,0.07181969897613709,0.025910726607715737,0.0640773018514433,0.031013905944422864,-0.03751591137093342,0.004501485589659423,0.08169551286856265,-0.04427578756837161,0.037928813229268186,0.13682162145639884,-0.05711379222249848,-0.08280108518362947,-0.11407103876048337,-0.12412135242739958,-0.09221922722584311,-0.13257271739924165,0.06741861287090888,-0.13614374083212516,-0.06557052382948489,-0.04861194170728839,-0.056405688818197235,-0.04395495445280934,-0.09237644080890241,-0.03152332709471887,-0.07803661086374858,-0.06339098681796769
APOE_haplotype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PICALM_rs3851179,0.0231685264197335,-0.14954381003567419,,1.0,-0.08904078875764865,0.016982902392639845,0.12639608313537812,-0.07193790666976582,-0.12436734209239594,-0.045806531699631566,0.10662354634733875,-0.13271911955039375,-0.1606207804967753,0.04697184148017618,-0.2246070585411175,0.057598546165132124,0.17597598031536704,-0.17736443885603284,0.0897715125307203,0.048173821808900286,0.056846885705910365,-0.05992651534903421,-0.004035203137799484,0.07727349411485442,0.14451098555000375,-0.0687408148232907,-0.09613672433178269,0.03658911098156473,0.0774614810140417,0.17810720033284477,0.11902537159823708,0.03014917056834841,0.18200209722805089,-0.03691812391114454,-0.045271844925847966,-0.1260468959920438,0.08250258716006674,-0.06973835707588145,-0.06616724377256422,0.0014617738603361333,-0.011833903210022274,0.08334773377928036,0.08783960442922335,0.09613395329819639,0.025953540120302904,0.07305426057239735,0.09145488056860591,0.12080603487974541,0.1201533646345955,-0.06499564026121533,-0.12394831653493311,-0.03128088055214087,0.1444581559552933,-0.01620495156101136
age,-0.07893710781000733,-0.041443256553801905,,-0.08904078875764865,1.0,-0.0011378332878429166,-0.08472104534092997,0.11301723137178644,-0.07555390565940082,0.10926451688260247,-0.007331153608703404,0.06512157373521425,-0.017286173195087923,0.018012743211663792,0.29452352319944075,0.1120198376926548,0.10308986899531944,0.08269497726796314,0.08155167151292311,-0.12520010384141256,0.08366444097824809,-0.023691849728341697,0.05164278179874762,0.11504040590583876,-0.16552958678773633,0.09309568500457405,0.05026193077878423,0.18811875168812667,0.08872789359011124,0.007686987772415887,-0.06125291761881056,0.13782405586579136,-0.08502565422228425,-0.04892198100822009,-0.13051215549614026,0.008138382714681015,-0.12493309001953679,-0.09086819200350103,0.09570308206386605,-0.08710110220825022,0.0673030556921821,-0.06815163457082683,-0.0365695264682555,-0.06456772847346938,-0.09692037015593807,-0.06866504324297422,-0.04965853368048979,-0.06198361090775599,-0.03283543119189398,-0.011335220436125937,0.14063572259488005,-0.00983716891163793,-0.1307189015740436,0.07265219802063688
sex,0.07454205226929007,-0.08370708801185123,,0.016982902392639845,-0.0011378332878429166,1.0,-0.04096941777329091,-0.1422071845563203,-0.1913567296788935,0.011987620291566001,0.07886299735139778,0.22333321604679496,-0.10965861582662811,-0.010667008016384899,-0.053240143100793905,0.11595079686308517,0.16896251709510846,0.31276723564003606,-0.22809978886103982,-0.16985491712891596,-0.06494206769367002,0.33066341778333197,-0.2009483218438984,0.007264539120839078,0.17313626073131544,0.05645048444889009,-0.4566938501401756,-0.04554317771649461,-0.04654781171582771,-0.06902113175150283,0.08359996886714852,-0.09835999414524604,0.054059474699313353,0.07678716192308935,0.1820746866845409,0.24300657912332696,0.15017019705951537,0.005920615725529633,-0.145472034032682,0.11815222487845627,0.246166870470087,0.37547220687433147,0.3508996406816539,0.3475833287025811,0.27244533192319836,0.4219932845929574,0.34821897529601287,0.4309495424988252,0.38383201690884267,0.20776047547745072,-0.12282734884980416,-0.24100230724589555,0.2360772691541969,-0.09274343471616155
education,-0.05469903556052882,-0.05733206093243297,,0.12639608313537812,-0.08472104534092997,-0.04096941777329091,1.0,0.11131986406517709,-0.16338246477427307,0.07841386078566347,0.07963972164500649,0.08718965593096595,0.04158038818592099,0.015204778700606353,-0.19801909505074014,-0.1444258130420259,0.2027358802552264,-0.09080773654362605,0.0897459767555214,0.14624685523349942,0.020886115030633708,-0.11176529316125888,0.230997748597554,0.029894192980552396,-0.05438994500937147,0.11764926576769588,0.0246945384653692,0.17437124978211302,0.21484127794907976,-0.052221392993775435,0.23352802527701133,-0.04399565099845231,0.051596421250471244,0.18431499507907853,0.1136521602497586,0.042033433818475276,0.07004029673133759,0.0959639119307696,0.10479023888210377,-0.025182176145014674,-0.11754557819787921,0.0984259180154428,0.18141317254470962,0.02501167558613142,-0.037538299359237116,0.0840139595015623,0.06829637958546865,0.04168642830612429,0.0644667647585762,-0.06529161349114318,-0.019815305663461125,0.07246209582173262,0.25163392343009755,-0.053346576340456496
learning_deficits,-0.04305035310885709,-0.03214563183000111,,-0.07193790666976582,0.11301723137178644,-0.1422071845563203,0.11131986406517709,1.0,-0.1221679673970548,-0.0755532337848324,-0.0553916950665786,0.08582856693625202,-0.029050108322083427,-0.15186199664576644,-0.08357599814651973,-0.022300109337862233,-0.01569242667556335,-0.11168540594081437,0.10742993171932615,0.013449183724613354,0.07141827087849043,-0.14782378945244956,0.23375546081507884,-0.06449364290750023,-0.0817664911160501,0.08876358429162397,0.11960456477736141,0.23398417367920024,0.10422954698034435,0.08815279307114873,0.09762232874258087,0.2307748525836417,0.09886530136066284,0.016232572215106527,-0.08966007818893991,0.03516049692642609,0.13411900902344226,0.008994352724509932,0.10975054738172771,-0.24082510487461023,0.04994713849984016,0.0921910344116933,0.04687390767563646,0.05429640097442186,-0.11309909562704627,0.023083738374049013,-0.01697409412100658,-0.019387054113442798,0.018670498676811798,-0.22882234914614905,-0.10079294540881711,0.04339502131859629,0.08527099893269617,0.08150166908874136
BMI,0.0419729199329556,0.17189320399546162,,-0.12436734209239594,-0.07555390565940082,-0.1913567296788935,-0.16338246477427307,-0.1221679673970548,1.0,0.2808752994961687,0.10109160163271369,-0.09320736648798233,0.3712384116941978,0.15871914740235735,-0.09204650093728595,0.07671264064181918,-0.03176378838613666,-0.15812954987366543,0.1264403948461693,0.15754114343682848,-0.04050379824042432,-0.1539613944225243,0.10909510103177254,0.1334497321861895,0.049564603795373495,0.0506737683867087,0.11255893706571767,-0.04986540604874303,0.06788357999425963,0.07897827051125145,0.05481953877357781,0.0678305209208088,-0.009325647472113346,-0.10984895898869021,-0.08776789044274384,0.05012493270293038,-0.08435131350683617,-0.06392307926929428,0.038546613396278705,-0.15497407207048755,-0.12086298971302208,-0.042152141210071714,-0.008607650651243174,-0.03162280340883445,0.06651312857017314,-0.10935049099611965,-0.02215190551040497,0.003593365845718724,0.06133561508846327,-0.06508132044167728,0.17811042587748216,0.13108878641571275,-0.011170423374875497,0.07051154973447385
drugs,-0.05945351329555039,0.042670579390784946,,-0.045806531699631566,0.10926451688260247,0.011987620291566001,0.07841386078566347,-0.0755532337848324,0.2808752994961687,1.0,0.2640096519854356,0.2960587442933437,0.49768223196075956,0.3541962951186336,0.12302074879000387,0.003456646180020278,-0.017784723704795558,0.03680954542788055,0.08861723546441312,0.06897296002121878,-0.06688014080285189,-0.053849996547028274,0.14109091694362633,0.07982270246183906,-0.07966784416962534,0.15150874936994313,0.20929688575245722,-0.0008549041598332906,0.1154290559775321,-0.028400273076700483,0.07725838585138067,0.08935655535973916,-0.10808998445069172,-0.06484674094155563,-0.07540755279141059,0.042060365632104184,0.006382501909326269,0.19172367516925304,0.1661304437485002,-0.06718594294636172,-0.05449391219771456,0.19519489552418806,0.2129927613772922,0.18271428588935523,0.12602766983155236,0.10017675645726652,0.16292840447435306,0.2091088726102709,0.2033188539562899,-0.12912625055809684,0.018251191347597343,-0.005029044227669588,0.13498318766815706,0.003679047380739451
ibuprofen_intake,0.09639064712245433,-0.0191989254297264,,0.10662354634733875,-0.007331153608703404,0.07886299735139778,0.07963972164500649,-0.0553916950665786,0.10109160163271369,0.2640096519854356,1.0,0.009341151694324767,0.1707695156550715,0.08135220574771536,-0.034524678835931036,-0.015215970299038688,-0.19201421655768275,-0.04028792956130503,-0.02115852276417383,0.07560104837211619,0.09236809777762454,0.051906099986472984,0.026585105696729106,0.005737456763167913,0.22999236338052417,0.0444970022147248,-0.03816842516959391,-0.009112712014024991,0.0038090560712852844,0.047571396643449636,0.1038067475280415,0.14655925902915326,-0.12979088236335812,-0.015001650272299995,-0.07141496358437863,0.245155752174874,-0.004354286362896794,0.10295120801878287,0.01025201017528196,-0.050208008640409654,0.19038992045325512,0.06396335318445796,-0.049732278747229935,0.12617984596194054,0.03468569682936713,0.08180436608665148,0.13215227566909118,0.11323170193395214,0.1817962536712169,-0.05699908106566671,-0.03663835602812542,0.04781430074128693,0.1645915523397836,0.10736694286479977
thyroid_diseases,0.05600448937608677,0.18204262849791472,,-0.13271911955039375,0.06512157373521425,0.22333321604679496,0.08718965593096595,0.08582856693625202,-0.09320736648798233,0.2960587442933437,0.009341151694324767,1.0,0.07758190775370882,0.1352337018944769,0.10941012867364541,0.027798766651629322,0.043080168324880416,0.1749130212997604,-0.016607669825299307,-0.06173418923277331,-0.2804387758957811,0.0499661028259447,-0.10097704698827911,-0.0919987892790115,0.021526628094786875,0.0450827248560832,0.030271674544190805,-0.16159393396245428,-0.09745973090842355,-0.10322948275414888,-0.00795311049597213,0.016684372648185758,0.04729447733629451,-0.06474021372658903,-0.040234008404073235,0.12072393904707207,0.04491273441098088,0.05224692607581107,0.15080671102866094,0.1347757277824907,-0.01822621180597353,0.1608409024139288,0.12913628875786354,0.13639436700100643,0.1360513861917927,0.15378217214235188,0.1735812663538132,0.22044320733305128,0.16654493524544745,-0.08562623087428745,-0.11435541255283667,-0.1426990825385252,0.08755499700915245,-0.10312657460631557
hypertension,0.08663864733868623,0.133480064078818,,-0.1606207804967753,-0.017286173195087923,-0.10965861582662811,0.04158038818592099,-0.029050108322083427,0.3712384116941978,0.49768223196075956,0.1707695156550715,0.07758190775370882,1.0,0.017714512163234216,-0.0021012901784986295,0.17069718549972976,-0.1133122422693812,-0.053282851390939794,0.04129433532573044,0.19083103823865036,-0.03718545808425163,-0.12377754149710873,0.07543456136913705,0.002587185139100943,-0.06709872616718053,0.06794333563434601,0.220716201419809,-0.015518732149324067,0.053558903816266906,-0.08947546045539968,0.06129298674201017,0.018223851614613956,-0.12587050705609376,-0.014740188712164738,0.03729898825017865,-0.04488100991307615,-0.1170774528416933,0.039557758972901216,0.18989298633919388,-0.10413020423259192,-0.1439112579796224,0.10155332260631121,0.14220039113042846,0.08128982883177088,0.041941215818828925,-0.020446995401308822,0.1634605868497253,0.08888956120953621,0.15258855611473784,-0.07422795416420121,0.0625771407792439,0.040814607385935585,0.1639594104308348,0.01290856150128181
other_diseases,-0.07739708848349203,0.0056529988622499175,,0.04697184148017618,0.018012743211663792,-0.010667008016384899,0.015204778700606353,-0.15186199664576644,0.15871914740235735,0.3541962951186336,0.08135220574771536,0.1352337018944769,0.017714512163234216,1.0,-0.07589334115805588,-0.013241868118553558,0.0814167468116581,-0.06861913736512643,0.04990730125452898,0.04870749854655,-0.04675454956138113,-0.03567159367215613,0.1036914057611664,0.18324854362835627,0.19446507527966123,0.05104998929016613,-0.00281252869672826,-0.10425113231872715,0.04509934574725629,0.020768495456372695,0.03831348413306347,0.06997415947337288,-0.02239733157276488,0.07866077474867562,-0.08975003631420393,0.1512690706255212,0.010788112481824886,0.031596457182557366,-0.010455371144639966,0.004737178993327977,-0.04586494912094004,0.11465596441870468,0.11034950512322006,0.09101827864956104,0.11519548244340573,0.10375131596977777,0.11518107943987223,0.14717743180873116,0.13611072649739994,-0.14633025092687327,-0.02112162031346147,0.06098063621209227,0.05397151107451213,0.11102626833735316
smoking_status,0.09314451520186831,-0.05125308008233077,,-0.2246070585411175,0.29452352319944075,-0.053240143100793905,-0.19801909505074014,-0.08357599814651973,-0.09204650093728595,0.12302074879000387,-0.034524678835931036,0.10941012867364541,-0.0021012901784986295,-0.07589334115805588,1.0,0.14720938996587263,-0.06864752339628281,0.17180895752403857,-0.10457698171583758,-0.056632821394342114,-0.16561056512560057,0.0696172156636347,-0.14966732326901483,-0.028936948937074342,-0.02267487014300866,-0.04883993974135629,0.13557445030558624,0.04321817245699438,0.018869819943683086,-0.044365019384808524,-0.03956905587654657,-0.03548201715244336,-0.2431802480414095,-0.2046582307667976,-0.1842891281986771,0.09561753585839085,-0.2692428876826632,-0.005272283554686844,0.16639235409010694,-0.015846849255864694,0.007566852686587828,0.03414186454577629,-0.10398471551896546,0.13412022495097817,-0.030391094404702747,0.06739137135253336,0.08140272654758209,0.06165011872268192,0.010801763520039668,0.01988966302111289,-0.0454223492306033,-0.09685123305034787,-0.08938260980023657,-0.07343636394672774
coffee_status,0.22389895259347734,0.0806527497367414,,0.057598546165132124,0.1120198376926548,0.11595079686308517,-0.1444258130420259,-0.022300109337862233,0.07671264064181918,0.003456646180020278,-0.015215970299038688,0.027798766651629322,0.17069718549972976,-0.013241868118553558,0.14720938996587263,1.0,-0.0171731975246741,0.06842611101159878,-0.038414810048223634,0.00974563503583159,-0.08448467321241318,-0.05438245720577205,0.09829716955261063,0.20600123289187913,0.00513348539825383,0.024872565104131484,-0.013867411513173833,-0.011468108910910366,0.1399137864892387,0.023198437064461955,-0.06363594007061926,-0.00964477699964822,-0.03878827504294218,-0.08210087724952339,-0.04269080260254564,0.1810304309158934,-0.0993507268147115,-0.043273065128800296,-0.007524271776136659,-0.05394683252258459,0.033883473200198466,0.14659115283678906,0.10197936520231556,0.13463126578592538,0.24515653024383724,0.10219735355982348,0.12796945709874524,0.0820560574768542,0.052764762815491625,-0.06097779399216795,0.05861069544299054,-0.03537567996560978,0.030056712693984602,0.007437422041214428
dementia_history_parents,-0.11058990623272132,-0.04570565264009245,,0.17597598031536704,0.10308986899531944,0.16896251709510846,0.2027358802552264,-0.01569242667556335,-0.03176378838613666,-0.017784723704795558,-0.19201421655768275,0.043080168324880416,-0.1133122422693812,0.0814167468116581,-0.06864752339628281,-0.0171731975246741,1.0,-0.03506617450938914,0.1271016733863711,-0.04129676592214093,0.013593622417752239,-0.09446524509376522,0.06522879094379033,0.07635212138066082,0.032400550969058896,0.09450324344909139,-0.11683952347166142,0.1065422505168732,0.17915861240999081,0.11986594089223714,0.14333983348583182,-0.05741389719526116,0.13162010719165448,0.028482156363590846,-0.008368117177660757,-0.17898041691558833,-0.13076479807548674,-0.15194670893860737,0.05011994124949618,-0.0492983632602571,-0.2354345334829525,0.024688152444065373,0.17122404029743138,0.11316270190062316,-0.04051894774779516,0.006359199496399924,0.025141616913900117,0.07083047761671528,0.020854134520527576,0.01279063190347215,0.1468898070544492,-0.01584152023428376,0.13349760487930987,0.11497529589161776
BDI,-0.04330219915839274,-0.18170327010010057,,-0.17736443885603284,0.08269497726796314,0.31276723564003606,-0.09080773654362605,-0.11168540594081437,-0.15812954987366543,0.03680954542788055,-0.04028792956130503,0.1749130212997604,-0.053282851390939794,-0.06861913736512643,0.17180895752403857,0.06842611101159878,-0.03506617450938914,1.0,-0.5362753457204925,-0.10626490597323082,0.015331704654075221,0.694164815666185,-0.43132962342427195,-0.06757356220167329,-0.08549533265646045,-0.22717842488450182,-0.04251692064371184,-0.30376248240087333,-0.24778607847175405,-0.2304813021917747,-0.20556560176374872,-0.20455818417111798,-0.01195976491524654,-0.0984878903103947,-0.06783855827371855,0.2858196540007257,0.08124508944879172,0.005568509433040293,0.15101001376013104,0.36046257026029327,0.47822767772667957,0.1425851713693449,-0.0011357568076703617,0.07879897073488809,-0.07508758607569137,0.20517210497066649,0.18879059759368866,0.15671921569802708,0.13625940827909147,-0.05068832961293366,0.026672918340272026,-0.1948175701017866,-0.018536376521482757,-0.03549273750798201
