,APOE_rs429358,APOE_rs7412,APOE_haplotype,PICALM_rs3851179,age,sex,education,learning_deficits,BMI,drugs,ibuprofen_intake,thyroid_diseases,hypertension,other_diseases,smoking_status,coffee_status,dementia_history_parents,BDI,SES,RPM,EHI,NEO_NEU,NEO_EXT,NEO_OPE,NEO_AGR,NEO_CON,AUDIT,MINI-COPE_1,MINI-COPE_2,MINI-COPE_3,MINI-COPE_4,MINI-COPE_5,MINI-COPE_6,MINI-COPE_7,MINI-COPE_8,MINI-COPE_9,MINI-COPE_10,MINI-COPE_11,MINI-COPE_12,MINI-COPE_13,MINI-COPE_14,CVLT_1,CVLT_2,CVLT_3,CVLT_4,CVLT_5,CVLT_6,CVLT_7,CVLT_8,CVLT_9,CVLT_10,CVLT_11,CVLT_12,CVLT_13
SES,-0.1594585916415187,0.12555645883007882,,0.0897715125307203,0.08155167151292311,-0.22809978886103982,0.0897459767555214,0.10742993171932615,0.1264403948461693,0.08861723546441312,-0.02115852276417383,-0.016607669825299307,0.04129433532573044,0.04990730125452898,-0.10457698171583758,-0.038414810048223634,0.1271016733863711,-0.5362753457204925,1.0,0.06931696709735151,-0.03767220381639043,-0.7343786607187939,0.5632691550023,0.21756536906105226,0.06999316251089044,0.42221688933641965,0.05800427827290408,0.48466612254783525,0.4675428971932527,0.3267357271489041,0.27617196725395593,0.19062353001127003,0.022329608387503346,0.10351550733370495,0.016853457224212453,-0.283347575995215,-0.17396668612233118,-0.038346000034275386,-0.05928661915852722,-0.4803389650632853,-0.617175797727522,-0.11058781105770708,-0.06298045073918328,-0.03154987106317497,0.00998196632977977,-0.19319902931071772,-0.11578311339004044,-0.10716481615458426,-0.08183087000028327,0.0003369924191007621,0.12092871451350577,0.16969925709751577,-0.09216426515564281,0.07635807446152272
RPM,0.0611772105189238,0.11577655147749197,,0.048173821808900286,-0.12520010384141256,-0.16985491712891596,0.14624685523349942,0.013449183724613354,0.15754114343682848,0.06897296002121878,0.07560104837211619,-0.06173418923277331,0.19083103823865036,0.04870749854655,-0.056632821394342114,0.00974563503583159,-0.04129676592214093,-0.10626490597323082,0.06931696709735151,1.0,-0.01276943977948639,-0.051082797050168174,0.04788169689063355,0.19447151238715918,0.01743359347724159,-0.1946243846174739,0.11724245186444963,-0.04083124377891217,0.09790717296157175,0.08747026542122452,0.02220718357435949,0.18915514394569127,-0.16668587049825917,-0.014002268319800627,-0.057761758392811786,0.09574761683853578,-0.08000259887779529,0.08394866685318611,-0.019435297363395287,0.04629108834703473,0.006729572736286592,0.14785323165596978,0.12610931878340662,0.11238164183425416,0.11688770024891056,0.1158596587022361,0.14615725646148003,0.10792110847344666,0.1279676782674236,-0.2455469379920304,-0.10992847738317814,-0.0505265886591551,0.1330118245385542,-0.18009549754250487
EHI,-0.11451954923111297,-0.008056084447936639,,0.056846885705910365,0.08366444097824809,-0.06494206769367002,0.020886115030633708,0.07141827087849043,-0.04050379824042432,-0.06688014080285189,0.09236809777762454,-0.2804387758957811,-0.03718545808425163,-0.04675454956138113,-0.16561056512560057,-0.08448467321241318,0.013593622417752239,0.015331704654075221,-0.03767220381639043,-0.01276943977948639,1.0,0.01581324054733572,-0.01871507206868545,0.11676230437499152,0.131869531739536,0.025275283885715864,-0.16881458652787845,0.18333846882262006,0.1017145591485821,0.09736188085038534,-0.12028981409125096,-0.018180717392951986,0.013272787387215967,0.022814654855840846,-0.028641861634384962,-0.12609670195013906,0.1421555479748427,-0.11393457549931865,-0.1646892179018033,-0.05390152469402594,0.146424094233588,0.06616671465050698,0.060953489933566654,0.061020879529515834,0.08417179680784953,0.07440084556152757,0.02807053011460824,0.048992954108425725,0.016272047131957554,-0.06241230788630095,-0.10833732125045381,0.01654674899360784,0.08803094942534975,-0.06806616662328514
NEO_NEU,0.08034451169027579,-0.16411228294167854,,-0.05992651534903421,-0.023691849728341697,0.33066341778333197,-0.11176529316125888,-0.14782378945244956,-0.1539613944225243,-0.053849996547028274,0.051906099986472984,0.0499661028259447,-0.12377754149710873,-0.03567159367215613,0.0696172156636347,-0.05438245720577205,-0.09446524509376522,0.694164815666185,-0.7343786607187939,-0.051082797050168174,0.01581324054733572,1.0,-0.5780433663842913,-0.11048343158014416,-0.08459462120218282,-0.4256381472865035,-0.11450911897598515,-0.41274888559087003,-0.3977179764665815,-0.2920091708894352,-0.1677123283194454,-0.13885486318770715,-0.010428480155971177,-0.047439365834396424,0.06642719508173711,0.2349718340775254,0.16627268438147202,0.21704524256072244,0.07043841088573645,0.5121748994821174,0.6322535501478815,0.17474063703887296,0.030577491952412043,0.11209313911213371,0.0024919624212416695,0.21818891357636488,0.18396960628007417,0.17866845777417312,0.16359799599458263,-0.0517537578277998,-0.09761524568676795,-0.22839054418047897,0.09472349272543573,-0.03936417083979853
NEO_EXT,-0.07242979883070041,0.08268469254595506,,-0.004035203137799484,0.05164278179874762,-0.2009483218438984,0.230997748597554,0.23375546081507884,0.10909510103177254,0.14109091694362633,0.026585105696729106,-0.10097704698827911,0.07543456136913705,0.1036914057611664,-0.14966732326901483,0.09829716955261063,0.06522879094379033,-0.43132962342427195,0.5632691550023,0.04788169689063355,-0.01871507206868545,-0.5780433663842913,1.0,0.19790269485820491,-0.02028118561212763,0.37942060691808815,0.17995301359033444,0.4722145907333025,0.4456850001781735,0.35361402841156975,0.12282162804233371,0.37046884087781834,0.03859723567914772,0.30238018604913247,0.19344638071357131,-0.0064378629693593965,0.03650696873503449,0.12425721880199357,0.05052823149426851,-0.4564566258280804,-0.41554070346055727,-0.030612060173604533,0.06402322203022558,-0.03434398993769443,-0.09417925665047067,-0.16915915521656813,-0.12452558756660449,-0.11249346737578565,-0.14378636904030706,0.0036498286213229865,0.1044988289760999,0.227052074141955,-0.04256431488000813,0.03486916444916435
NEO_OPE,-0.010159131382060826,0.12260416665991909,,0.07727349411485442,0.11504040590583876,0.007264539120839078,0.029894192980552396,-0.06449364290750023,0.1334497321861895,0.07982270246183906,0.005737456763167913,-0.0919987892790115,0.002587185139100943,0.18324854362835627,-0.028936948937074342,0.20600123289187913,0.07635212138066082,-0.06757356220167329,0.21756536906105226,0.19447151238715918,0.11676230437499152,-0.11048343158014416,0.19790269485820491,1.0,0.09283148584085472,0.07518365465785008,0.0031664523006189886,0.2837629247554444,0.3173799052454076,0.20745744891765572,0.16026047818380043,0.1474983521760513,0.05091683642299016,0.08768405696968698,0.02184046955418373,0.2082532908486843,-0.10196210904048543,0.12047745010730589,0.047948597002169156,-0.009768695357740028,0.016395681783803257,0.07888485040701641,0.07235708357231263,0.12289028211287831,0.07414493955650849,0.10837398863875185,0.12073156193577983,0.1062881244451323,0.09970965122991478,-0.2753190643573025,-0.012517245945850367,-0.17236572444738207,-0.05541410629362481,-0.07842766228675896
NEO_AGR,-0.005192197948363241,0.043720213219046136,,0.14451098555000375,-0.16552958678773633,0.17313626073131544,-0.05438994500937147,-0.0817664911160501,0.049564603795373495,-0.07966784416962534,0.22999236338052417,0.021526628094786875,-0.06709872616718053,0.19446507527966123,-0.02267487014300866,0.00513348539825383,0.032400550969058896,-0.08549533265646045,0.06999316251089044,0.01743359347724159,0.131869531739536,-0.08459462120218282,-0.02028118561212763,0.09283148584085472,1.0,-0.026284097659819986,-0.1135634265092907,-0.0024362581964588893,-0.02745377227221133,0.11666739238026498,0.1252860843915253,0.0963436488750265,0.07989168555242213,0.19970395392990192,0.12126543387495214,0.04588304018660134,-0.02280931001938178,-0.06672987959935725,-0.011438685396114775,-0.007944509497306398,0.057548297129259525,0.1950256045590259,0.2010721562659013,0.18549305173094646,0.19376821614029188,0.19297214132915802,0.1233386201788206,0.21168860811942342,0.1644424086438698,-0.15313859819005163,-0.26465997468287744,-0.266522553553924,0.1573720206133908,-0.09491780426030605
NEO_CON,-0.12748840007195836,0.007447148587221178,,-0.0687408148232907,0.09309568500457405,0.05645048444889009,0.11764926576769588,0.08876358429162397,0.0506737683867087,0.15150874936994313,0.0444970022147248,0.0450827248560832,0.06794333563434601,0.05104998929016613,-0.04883993974135629,0.024872565104131484,0.09450324344909139,-0.22717842488450182,0.42221688933641965,-0.1946243846174739,0.025275283885715864,-0.4256381472865035,0.37942060691808815,0.07518365465785008,-0.026284097659819986,1.0,-0.14426468469208473,0.3841332605587406,0.4253860905510717,0.1694516136005598,0.12683006208085962,-0.10336800020417995,0.039577622376355495,0.03492068614448591,-0.0414448522897351,-0.10636677202375305,0.006764429354659076,-0.09094466184449487,-0.08856523404995223,-0.44109966866418826,-0.33711773152501284,-0.049574741287660797,0.053861920822048985,0.0011485732546828026,-0.006310867008671121,-0.06162911462579257,-0.038744399367245386,0.0009337073154097286,-0.10471171342879725,0.19558672662634277,0.21385089776906527,0.10771213189444175,-0.03153348900707634,0.18775141182931307
AUDIT,0.08955252350044778,0.02470283374695601,,-0.09613672433178269,0.05026193077878423,-0.4566938501401756,0.0246945384653692,0.11960456477736141,0.11255893706571767,0.20929688575245722,-0.03816842516959391,0.030271674544190805,0.220716201419809,-0.00281252869672826,0.13557445030558624,-0.013867411513173833,-0.11683952347166142,-0.04251692064371184,0.05800427827290408,0.11724245186444963,-0.16881458652787845,-0.11450911897598515,0.17995301359033444,0.0031664523006189886,-0.1135634265092907,-0.14426468469208473,1.0,0.10103453821496604,0.1412525898452154,0.07244598422091811,0.08088850537536683,0.12446470883027293,-0.03340069720322367,0.08813191567972865,0.02503248960233955,-0.052551020350033326,-0.16633762820427778,0.19813251625500128,0.6139846964762454,0.001490235656006569,-0.1618980839387079,-0.17248739907137275,-0.18561923966750743,-0.1777834516949704,-0.01159193767577582,-0.1948215096893318,-0.047072606311900515,-0.14839536699673864,-0.06936713545576711,-0.06084109335959143,0.05827553926295149,0.04128936486030364,-0.019319893646521834,-0.02143100180854611
MINI-COPE_1,-0.09039762933885433,0.031550056015189606,,0.03658911098156473,0.18811875168812667,-0.04554317771649461,0.17437124978211302,0.23398417367920024,-0.04986540604874303,-0.0008549041598332906,-0.009112712014024991,-0.16159393396245428,-0.015518732149324067,-0.10425113231872715,0.04321817245699438,-0.011468108910910366,0.1065422505168732,-0.30376248240087333,0.48466612254783525,-0.04083124377891217,0.18333846882262006,-0.41274888559087003,0.4722145907333025,0.2837629247554444,-0.0024362581964588893,0.3841332605587406,0.10103453821496604,1.0,0.7169528486815782,0.30327453197352094,0.3398565921789361,0.07657275839038966,0.10423894967928365,0.202769239509803,0.2058722342233271,-0.1932523353027617,-0.0722582927053606,-0.05680741511691505,0.07540218199134809,-0.40140188796943915,-0.23216985949655827,-0.01714034854658959,-0.024249467439242597,0.033299570657317236,-0.04106835354537287,-0.061640273011140466,-0.07637945273669854,-0.02467519561600282,-0.054532038546610824,0.023430922268478118,0.1516885647307996,0.15396790587557582,-0.0704111845971005,0.05707469489964813
MINI-COPE_2,-0.05648347476799666,0.07181969897613709,,0.0774614810140417,0.08872789359011124,-0.04654781171582771,0.21484127794907976,0.10422954698034435,0.06788357999425963,0.1154290559775321,0.0038090560712852844,-0.09745973090842355,0.053558903816266906,0.04509934574725629,0.018869819943683086,0.1399137864892387,0.17915861240999081,-0.24778607847175405,0.4675428971932527,0.09790717296157175,0.1017145591485821,-0.3977179764665815,0.4456850001781735,0.3173799052454076,-0.02745377227221133,0.4253860905510717,0.1412525898452154,0.7169528486815782,1.0,0.3952932246797535,0.35276864105711775,0.11092847928552504,0.052102307685612456,0.07148465053565194,0.08013974056349016,-0.12499586144008777,-0.13708927890832764,-0.06939838498707326,0.08488116780678132,-0.3819841178761628,-0.3363678328382901,0.043857760384083566,0.031405141145832816,0.09878609917480152,0.14731447211755505,-0.03455234717364681,0.0267822639196901,0.05096802060925137,0.018813570336689567,0.03177113268018811,0.04757651138359905,0.10017424117313502,0.011469234821334922,-0.011206197307271867
MINI-COPE_3,0.0048427091684949105,0.025910726607715737,,0.17810720033284477,0.007686987772415887,-0.06902113175150283,-0.052221392993775435,0.08815279307114873,0.07897827051125145,-0.028400273076700483,0.047571396643449636,-0.10322948275414888,-0.08947546045539968,0.020768495456372695,-0.044365019384808524,0.023198437064461955,0.11986594089223714,-0.2304813021917747,0.3267357271489041,0.08747026542122452,0.09736188085038534,-0.2920091708894352,0.35361402841156975,0.20745744891765572,0.11666739238026498,0.1694516136005598,0.07244598422091811,0.30327453197352094,0.3952932246797535,1.0,0.39712461562951906,0.34881061681318,-0.0027068293422093733,0.13958031342379984,0.014179349073672616,-0.004644189167035709,0.011316111884877104,0.1098999745622739,0.10417153700057845,-0.2163583226929388,-0.2579993145925862,0.0444790795706086,0.004591409742870243,0.07973900063344264,0.21385012597079922,-0.04200846610285181,-0.005423847786108945,0.030848028329102425,0.0566414251035733,0.004885203991090578,-0.07681124910223887,-0.10675083792899684,0.055921548739485565,-0.0011792289149137067
MINI-COPE_4,-0.09375697207452727,0.0640773018514433,,0.11902537159823708,-0.06125291761881056,0.08359996886714852,0.23352802527701133,0.09762232874258087,0.05481953877357781,0.07725838585138067,0.1038067475280415,-0.00795311049597213,0.06129298674201017,0.03831348413306347,-0.03956905587654657,-0.06363594007061926,0.14333983348583182,-0.20556560176374872,0.27617196725395593,0.02220718357435949,-0.12028981409125096,-0.1677123283194454,0.12282162804233371,0.16026047818380043,0.1252860843915253,0.12683006208085962,0.08088850537536683,0.3398565921789361,0.35276864105711775,0.39712461562951906,1.0,0.1124775393756392,-0.03064317693132449,0.1759066323394872,0.14582240389212972,-0.11959016557083234,-0.17704879611211283,0.1566913426442977,0.028066847350028783,-0.08393325523869137,-0.12879879308850609,-0.03565261539456563,0.02153047826456937,-0.0069432956598744575,0.06979969338761219,0.013660965042527963,0.03208001329673285,0.019002957192231894,0.1025533865590751,-0.11237023321940451,0.000335576325655929,-0.057579141614897744,0.0533986890885703,0.045421479424088355
MINI-COPE_5,0.006357804570357327,0.031013905944422864,,0.03014917056834841,0.13782405586579136,-0.09835999414524604,-0.04399565099845231,0.2307748525836417,0.0678305209208088,0.08935655535973916,0.14655925902915326,0.016684372648185758,0.018223851614613956,0.06997415947337288,-0.03548201715244336,-0.00964477699964822,-0.05741389719526116,-0.20455818417111798,0.19062353001127003,0.18915514394569127,-0.018180717392951986,-0.13885486318770715,0.37046884087781834,0.1474983521760513,0.0963436488750265,-0.10336800020417995,0.12446470883027293,0.07657275839038966,0.11092847928552504,0.34881061681318,0.1124775393756392,1.0,-0.0568562755515732,0.07056794835403189,0.012254831831762384,0.17412629639506927,0.1501547742519923,0.17263851998492777,0.16582551453901326,-0.05102747861723872,-0.0387755400403799,0.052667285673025,-0.06732931076403507,0.022755386747091655,0.027173791766732146,-0.032142779134806426,0.017584615342764006,-0.018217459878569126,-0.015756986476261673,-0.13025285032759834,-0.15960414471995124,-0.10788304552771952,-0.10160028945073277,-0.10944623507945701
MINI-COPE_6,0.02076490622133187,-0.03751591137093342,,0.18200209722805089,-0.08502565422228425,0.054059474699313353,0.051596421250471244,0.09886530136066284,-0.009325647472113346,-0.10808998445069172,-0.12979088236335812,0.04729447733629451,-0.12587050705609376,-0.02239733157276488,-0.2431802480414095,-0.03878827504294218,0.13162010719165448,-0.01195976491524654,0.022329608387503346,-0.16668587049825917,0.013272787387215967,-0.010428480155971177,0.03859723567914772,0.05091683642299016,0.07989168555242213,0.039577622376355495,-0.03340069720322367,0.10423894967928365,0.052102307685612456,-0.0027068293422093733,-0.03064317693132449,-0.0568562755515732,1.0,0.15180538379188274,0.07741070478790932,0.07680365255619254,0.291459302047698,0.05374592196901916,0.11071826108877321,0.04978886702195752,0.03812000783925451,-0.03700888030387425,-0.037787611421807754,-0.01483049547102404,-0.2102988632545705,-0.05889932249807611,-0.11435313133416368,0.01644355495982078,-0.11287132900996584,-0.06635494677479012,-0.08253785467552047,-0.10297377902503332,-0.05044077734830062,-0.029097016854318907
MINI-COPE_7,-0.02928861778129521,0.004501485589659423,,-0.03691812391114454,-0.04892198100822009,0.07678716192308935,0.18431499507907853,0.016232572215106527,-0.10984895898869021,-0.06484674094155563,-0.015001650272299995,-0.06474021372658903,-0.014740188712164738,0.07866077474867562,-0.2046582307667976,-0.08210087724952339,0.028482156363590846,-0.0984878903103947,0.10351550733370495,-0.014002268319800627,0.022814654855840846,-0.047439365834396424,0.30238018604913247,0.08768405696968698,0.19970395392990192,0.03492068614448591,0.08813191567972865,0.202769239509803,0.07148465053565194,0.13958031342379984,0.1759066323394872,0.07056794835403189,0.15180538379188274,1.0,0.7585413274046773,-0.02842764681886493,0.16793629268691426,0.15549444777305635,0.1698296444104514,-0.04859167822149547,-0.061996332956315556,0.04634804710211643,0.09177992938508181,0.007511009526395839,-0.02770152073745235,0.10505037292305193,0.06775589917646185,0.07221133990858301,0.09151706333786107,-0.023225322237353477,-0.12832614860658056,-0.09209805006006734,0.11644737140977182,-0.003000427551382655
MINI-COPE_8,-0.062426094567302075,0.08169551286856265,,-0.045271844925847966,-0.13051215549614026,0.1820746866845409,0.1136521602497586,-0.08966007818893991,-0.08776789044274384,-0.07540755279141059,-0.07141496358437863,-0.040234008404073235,0.03729898825017865,-0.08975003631420393,-0.1842891281986771,-0.04269080260254564,-0.008368117177660757,-0.06783855827371855,0.016853457224212453,-0.057761758392811786,-0.028641861634384962,0.06642719508173711,0.19344638071357131,0.02184046955418373,0.12126543387495214,-0.0414448522897351,0.02503248960233955,0.2058722342233271,0.08013974056349016,0.014179349073672616,0.14582240389212972,0.012254831831762384,0.07741070478790932,0.7585413274046773,1.0,-0.07951016018187354,0.17417114591070854,0.1532860874717899,0.12748158709925347,0.03273274871197099,0.015359977458908427,-0.012229866092360639,0.12976833545448602,-0.08977346460733096,-0.03909063570381985,0.021740445662442858,0.0021710213492567715,-0.0046669122712452125,0.014674032688198124,0.050914595254596164,-0.01726475803248599,0.0018557874153848882,0.014930761354526314,0.015896924891896574
