,APOE_rs429358,APOE_rs7412,APOE_haplotype,PICALM_rs3851179,age,sex,education,learning_deficits,BMI,drugs,ibuprofen_intake,thyroid_diseases,hypertension,other_diseases,smoking_status,coffee_status,dementia_history_parents,BDI,SES,RPM,EHI,NEO_NEU,NEO_EXT,NEO_OPE,NEO_AGR,NEO_CON,AUDIT,MINI-COPE_1,MINI-COPE_2,MINI-COPE_3,MINI-COPE_4,MINI-COPE_5,MINI-COPE_6,MINI-COPE_7,MINI-COPE_8,MINI-COPE_9,MINI-COPE_10,MINI-COPE_11,MINI-COPE_12,MINI-COPE_13,MINI-COPE_14,CVLT_1,CVLT_2,CVLT_3,CVLT_4,CVLT_5,CVLT_6,CVLT_7,CVLT_8,CVLT_9,CVLT_10,CVLT_11,CVLT_12,CVLT_13
MINI-COPE_9,0.2626783750503302,-0.04427578756837161,,-0.1260468959920438,0.008138382714681015,0.24300657912332696,0.042033433818475276,0.03516049692642609,0.05012493270293038,0.042060365632104184,0.245155752174874,0.12072393904707207,-0.04488100991307615,0.1512690706255212,0.09561753585839085,0.1810304309158934,-0.17898041691558833,0.2858196540007257,-0.283347575995215,0.09574761683853578,-0.12609670195013906,0.2349718340775254,-0.0064378629693593965,0.2082532908486843,0.04588304018660134,-0.10636677202375305,-0.052551020350033326,-0.1932523353027617,-0.12499586144008777,-0.004644189167035709,-0.11959016557083234,0.17412629639506927,0.07680365255619254,-0.02842764681886493,-0.07951016018187354,1.0,0.18113376696407904,0.2355638163106239,0.14578834964508985,0.24833827345624515,0.22979889334389503,0.18185314815257314,0.03362611501133581,0.12913081311726554,0.06638858674224639,0.21113639332891918,0.11166709144150838,0.114388690225589,0.07766941578994005,-0.09865713545995826,-0.1789147888460437,-0.15446117031420728,0.06813737387996377,-0.12742696015550972
MINI-COPE_10,-0.09350205038412931,0.037928813229268186,,0.08250258716006674,-0.12493309001953679,0.15017019705951537,0.07004029673133759,0.13411900902344226,-0.08435131350683617,0.006382501909326269,-0.004354286362896794,0.04491273441098088,-0.1170774528416933,0.010788112481824886,-0.2692428876826632,-0.0993507268147115,-0.13076479807548674,0.08124508944879172,-0.17396668612233118,-0.08000259887779529,0.1421555479748427,0.16627268438147202,0.03650696873503449,-0.10196210904048543,-0.02280931001938178,0.006764429354659076,-0.16633762820427778,-0.0722582927053606,-0.13708927890832764,0.011316111884877104,-0.17704879611211283,0.1501547742519923,0.291459302047698,0.16793629268691426,0.17417114591070854,0.18113376696407904,1.0,0.23248356611566942,-0.10439026175621821,0.10289541904903339,0.28859605291538926,0.08681827738056724,0.03838915565870201,0.007566852406577865,-0.13926985885995738,0.10761603016876402,0.03970195645716899,0.10715022629458429,0.00631008980759328,0.039248732809805925,-0.19655179280814797,-0.16968423731856594,0.07572505223658937,-0.19266077173258753
MINI-COPE_11,0.061942754997793364,0.13682162145639884,,-0.06973835707588145,-0.09086819200350103,0.005920615725529633,0.0959639119307696,0.008994352724509932,-0.06392307926929428,0.19172367516925304,0.10295120801878287,0.05224692607581107,0.039557758972901216,0.031596457182557366,-0.005272283554686844,-0.043273065128800296,-0.15194670893860737,0.005568509433040293,-0.038346000034275386,0.08394866685318611,-0.11393457549931865,0.21704524256072244,0.12425721880199357,0.12047745010730589,-0.06672987959935725,-0.09094466184449487,0.19813251625500128,-0.05680741511691505,-0.06939838498707326,0.1098999745622739,0.1566913426442977,0.17263851998492777,0.05374592196901916,0.15549444777305635,0.1532860874717899,0.2355638163106239,0.23248356611566942,1.0,0.25050767381711603,0.11679181981384512,0.03169168983482971,0.015159044746699967,0.0013518940252831904,0.04343370086629707,0.011038072225090048,0.006039298654271165,0.02354968381356121,-0.045573965441348604,-0.04309203098760025,0.02867072374339886,-0.25503106614553855,-0.1811502877249445,-0.0032802806537144953,-0.16359009171692557
MINI-COPE_12,0.09253306362967466,-0.05711379222249848,,-0.06616724377256422,0.09570308206386605,-0.145472034032682,0.10479023888210377,0.10975054738172771,0.038546613396278705,0.1661304437485002,0.01025201017528196,0.15080671102866094,0.18989298633919388,-0.010455371144639966,0.16639235409010694,-0.007524271776136659,0.05011994124949618,0.15101001376013104,-0.05928661915852722,-0.019435297363395287,-0.1646892179018033,0.07043841088573645,0.05052823149426851,0.047948597002169156,-0.011438685396114775,-0.08856523404995223,0.6139846964762454,0.07540218199134809,0.08488116780678132,0.10417153700057845,0.028066847350028783,0.16582551453901326,0.11071826108877321,0.1698296444104514,0.12748158709925347,0.14578834964508985,-0.10439026175621821,0.25050767381711603,1.0,0.16869911463295403,-0.1242079263204754,-0.09610669363309371,-0.10629629902472662,-0.10669627513799085,-0.09180130783439443,-0.09945881636040332,-0.011146306767720044,-0.0711176762643301,-0.0695328136550385,-0.15919069496927607,0.04120863544808264,-0.09077006043817637,-0.03338248258625843,0.09988919835148237
MINI-COPE_13,0.09839541903397776,-0.08280108518362947,,0.0014617738603361333,-0.08710110220825022,0.11815222487845627,-0.025182176145014674,-0.24082510487461023,-0.15497407207048755,-0.06718594294636172,-0.050208008640409654,0.1347757277824907,-0.10413020423259192,0.004737178993327977,-0.015846849255864694,-0.05394683252258459,-0.0492983632602571,0.36046257026029327,-0.4803389650632853,0.04629108834703473,-0.05390152469402594,0.5121748994821174,-0.4564566258280804,-0.009768695357740028,-0.007944509497306398,-0.44109966866418826,0.001490235656006569,-0.40140188796943915,-0.3819841178761628,-0.2163583226929388,-0.08393325523869137,-0.05102747861723872,0.04978886702195752,-0.04859167822149547,0.03273274871197099,0.24833827345624515,0.10289541904903339,0.11679181981384512,0.16869911463295403,1.0,0.3831689845011584,-0.018200300075927975,-0.006393570851324701,-0.06363467863224817,0.05267918280576007,0.020019781534735086,-0.07054977043450146,-0.060565815087354084,-0.1057556848568881,-0.09990847753438865,-0.024698821852583173,-0.13393762405828036,-0.04672872542620621,0.0007347418916412843
MINI-COPE_14,0.014292482941617208,-0.11407103876048337,,-0.011833903210022274,0.0673030556921821,0.246166870470087,-0.11754557819787921,0.04994713849984016,-0.12086298971302208,-0.05449391219771456,0.19038992045325512,-0.01822621180597353,-0.1439112579796224,-0.04586494912094004,0.007566852686587828,0.033883473200198466,-0.2354345334829525,0.47822767772667957,-0.617175797727522,0.006729572736286592,0.146424094233588,0.6322535501478815,-0.41554070346055727,0.016395681783803257,0.057548297129259525,-0.33711773152501284,-0.1618980839387079,-0.23216985949655827,-0.3363678328382901,-0.2579993145925862,-0.12879879308850609,-0.0387755400403799,0.03812000783925451,-0.061996332956315556,0.015359977458908427,0.22979889334389503,0.28859605291538926,0.03169168983482971,-0.1242079263204754,0.3831689845011584,1.0,0.11130869786767453,0.03153583618942226,0.06338825387752084,-0.07324887280396229,0.21041281955475832,0.12203805038167953,0.12843670440920832,0.13397727103191495,-0.14092416279059394,-0.1070135202454813,-0.17125632716729106,0.014994471554231953,-0.10598539179180055
CVLT_1,0.20199167907727555,-0.12412135242739958,,0.08334773377928036,-0.06815163457082683,0.37547220687433147,0.0984259180154428,0.0921910344116933,-0.042152141210071714,0.19519489552418806,0.06396335318445796,0.1608409024139288,0.10155332260631121,0.11465596441870468,0.03414186454577629,0.14659115283678906,0.024688152444065373,0.1425851713693449,-0.11058781105770708,0.14785323165596978,0.06616671465050698,0.17474063703887296,-0.030612060173604533,0.07888485040701641,0.1950256045590259,-0.049574741287660797,-0.17248739907137275,-0.01714034854658959,0.043857760384083566,0.0444790795706086,-0.03565261539456563,0.052667285673025,-0.03700888030387425,0.04634804710211643,-0.012229866092360639,0.18185314815257314,0.08681827738056724,0.015159044746699967,-0.09610669363309371,-0.018200300075927975,0.11130869786767453,1.0,0.7463341002856043,0.8875675285970785,0.5248360827060234,0.8297852555266857,0.7716143457084806,0.8322796183620618,0.7559665250499646,-0.02919433714089218,-0.2228275416488079,-0.17962599839436053,0.5941986218916642,-0.42045493375426696
CVLT_2,0.14600157004210734,-0.09221922722584311,,0.08783960442922335,-0.0365695264682555,0.3508996406816539,0.18141317254470962,0.04687390767563646,-0.008607650651243174,0.2129927613772922,-0.049732278747229935,0.12913628875786354,0.14220039113042846,0.11034950512322006,-0.10398471551896546,0.10197936520231556,0.17122404029743138,-0.0011357568076703617,-0.06298045073918328,0.12610931878340662,0.060953489933566654,0.030577491952412043,0.06402322203022558,0.07235708357231263,0.2010721562659013,0.053861920822048985,-0.18561923966750743,-0.024249467439242597,0.031405141145832816,0.004591409742870243,0.02153047826456937,-0.06732931076403507,-0.037787611421807754,0.09177992938508181,0.12976833545448602,0.03362611501133581,0.03838915565870201,0.0013518940252831904,-0.10629629902472662,-0.006393570851324701,0.03153583618942226,0.7463341002856043,1.0,0.5509453584627669,0.42547139009468804,0.5183397229078694,0.4957109572522918,0.5285700308187075,0.4976806799702923,-0.0153841656925196,-0.17613848713151012,-0.09898878316560719,0.4460116769637694,-0.2653756783577689
CVLT_3,0.18105661158499436,-0.13257271739924165,,0.09613395329819639,-0.06456772847346938,0.3475833287025811,0.02501167558613142,0.05429640097442186,-0.03162280340883445,0.18271428588935523,0.12617984596194054,0.13639436700100643,0.08128982883177088,0.09101827864956104,0.13412022495097817,0.13463126578592538,0.11316270190062316,0.07879897073488809,-0.03154987106317497,0.11238164183425416,0.061020879529515834,0.11209313911213371,-0.03434398993769443,0.12289028211287831,0.18549305173094646,0.0011485732546828026,-0.1777834516949704,0.033299570657317236,0.09878609917480152,0.07973900063344264,-0.0069432956598744575,0.022755386747091655,-0.01483049547102404,0.007511009526395839,-0.08977346460733096,0.12913081311726554,0.007566852406577865,0.04343370086629707,-0.10669627513799085,-0.06363467863224817,0.06338825387752084,0.8875675285970785,0.5509453584627669,1.0,0.4777049491912464,0.8012895130983807,0.7276446785132819,0.79147016373282,0.6949720373597293,-0.014154988042342987,-0.23047315480334066,-0.21525280074175115,0.5092291607876505,-0.41489335165817
CVLT_4,0.1600456694046763,0.06741861287090888,,0.025953540120302904,-0.09692037015593807,0.27244533192319836,-0.037538299359237116,-0.11309909562704627,0.06651312857017314,0.12602766983155236,0.03468569682936713,0.1360513861917927,0.041941215818828925,0.11519548244340573,-0.030391094404702747,0.24515653024383724,-0.04051894774779516,-0.07508758607569137,0.00998196632977977,0.11688770024891056,0.08417179680784953,0.0024919624212416695,-0.09417925665047067,0.07414493955650849,0.19376821614029188,-0.006310867008671121,-0.01159193767577582,-0.04106835354537287,0.14731447211755505,0.21385012597079922,0.06979969338761219,0.027173791766732146,-0.2102988632545705,-0.02770152073745235,-0.03909063570381985,0.06638858674224639,-0.13926985885995738,0.011038072225090048,-0.09180130783439443,0.05267918280576007,-0.07324887280396229,0.5248360827060234,0.42547139009468804,0.4777049491912464,1.0,0.4595269387156782,0.42684199755252783,0.4454730099619287,0.45830218249223675,0.0808012052642219,-0.17853690807749126,-0.14882820531387164,0.379065138002346,-0.2474041558923077
CVLT_5,0.07741855894513772,-0.13614374083212516,,0.07305426057239735,-0.06866504324297422,0.4219932845929574,0.0840139595015623,0.023083738374049013,-0.10935049099611965,0.10017675645726652,0.08180436608665148,0.15378217214235188,-0.020446995401308822,0.10375131596977777,0.06739137135253336,0.10219735355982348,0.006359199496399924,0.20517210497066649,-0.19319902931071772,0.1158596587022361,0.07440084556152757,0.21818891357636488,-0.16915915521656813,0.10837398863875185,0.19297214132915802,-0.06162911462579257,-0.1948215096893318,-0.061640273011140466,-0.03455234717364681,-0.04200846610285181,0.013660965042527963,-0.032142779134806426,-0.05889932249807611,0.10505037292305193,0.021740445662442858,0.21113639332891918,0.10761603016876402,0.006039298654271165,-0.09945881636040332,0.020019781534735086,0.21041281955475832,0.8297852555266857,0.5183397229078694,0.8012895130983807,0.4595269387156782,1.0,0.8011439205698324,0.8645703648342167,0.7688238811375053,-0.00793217181161973,-0.2249516578638226,-0.2559310649702694,0.5576110134628522,-0.4466881716224243
CVLT_6,0.19538935547750563,-0.06557052382948489,,0.09145488056860591,-0.04965853368048979,0.34821897529601287,0.06829637958546865,-0.01697409412100658,-0.02215190551040497,0.16292840447435306,0.13215227566909118,0.1735812663538132,0.1634605868497253,0.11518107943987223,0.08140272654758209,0.12796945709874524,0.025141616913900117,0.18879059759368866,-0.11578311339004044,0.14615725646148003,0.02807053011460824,0.18396960628007417,-0.12452558756660449,0.12073156193577983,0.1233386201788206,-0.038744399367245386,-0.047072606311900515,-0.07637945273669854,0.0267822639196901,-0.005423847786108945,0.03208001329673285,0.017584615342764006,-0.11435313133416368,0.06775589917646185,0.0021710213492567715,0.11166709144150838,0.03970195645716899,0.02354968381356121,-0.011146306767720044,-0.07054977043450146,0.12203805038167953,0.7716143457084806,0.4957109572522918,0.7276446785132819,0.42684199755252783,0.8011439205698324,1.0,0.8686423310621856,0.9064011515944506,0.004484239606131459,-0.2441585003904654,-0.24640141464668566,0.6219638494402981,-0.421129156950383
CVLT_7,0.15658275942814903,-0.04861194170728839,,0.12080603487974541,-0.06198361090775599,0.4309495424988252,0.04168642830612429,-0.019387054113442798,0.003593365845718724,0.2091088726102709,0.11323170193395214,0.22044320733305128,0.08888956120953621,0.14717743180873116,0.06165011872268192,0.0820560574768542,0.07083047761671528,0.15671921569802708,-0.10716481615458426,0.10792110847344666,0.048992954108425725,0.17866845777417312,-0.11249346737578565,0.1062881244451323,0.21168860811942342,0.0009337073154097286,-0.14839536699673864,-0.02467519561600282,0.05096802060925137,0.030848028329102425,0.019002957192231894,-0.018217459878569126,0.01644355495982078,0.07221133990858301,-0.0046669122712452125,0.114388690225589,0.10715022629458429,-0.045573965441348604,-0.0711176762643301,-0.060565815087354084,0.12843670440920832,0.8322796183620618,0.5285700308187075,0.79147016373282,0.4454730099619287,0.8645703648342167,0.8686423310621856,1.0,0.8746454406308478,-0.02977817892547182,-0.2141516412968685,-0.2487287887491644,0.6331541724600642,-0.42621500319242134
CVLT_8,0.16755008818658462,-0.056405688818197235,,0.1201533646345955,-0.03283543119189398,0.38383201690884267,0.0644667647585762,0.018670498676811798,0.06133561508846327,0.2033188539562899,0.1817962536712169,0.16654493524544745,0.15258855611473784,0.13611072649739994,0.010801763520039668,0.052764762815491625,0.020854134520527576,0.13625940827909147,-0.08183087000028327,0.1279676782674236,0.016272047131957554,0.16359799599458263,-0.14378636904030706,0.09970965122991478,0.1644424086438698,-0.10471171342879725,-0.06936713545576711,-0.054532038546610824,0.018813570336689567,0.0566414251035733,0.1025533865590751,-0.015756986476261673,-0.11287132900996584,0.09151706333786107,0.014674032688198124,0.07766941578994005,0.00631008980759328,-0.04309203098760025,-0.0695328136550385,-0.1057556848568881,0.13397727103191495,0.7559665250499646,0.4976806799702923,0.6949720373597293,0.45830218249223675,0.7688238811375053,0.9064011515944506,0.8746454406308478,1.0,-0.04193610539154072,-0.2674893664292679,-0.19359324034515904,0.6623530688608021,-0.3796199962796901
CVLT_9,0.017164707146271604,-0.04395495445280934,,-0.06499564026121533,-0.011335220436125937,0.20776047547745072,-0.06529161349114318,-0.22882234914614905,-0.06508132044167728,-0.12912625055809684,-0.05699908106566671,-0.08562623087428745,-0.07422795416420121,-0.14633025092687327,0.01988966302111289,-0.06097779399216795,0.01279063190347215,-0.05068832961293366,0.0003369924191007621,-0.2455469379920304,-0.06241230788630095,-0.0517537578277998,0.0036498286213229865,-0.2753190643573025,-0.15313859819005163,0.19558672662634277,-0.06084109335959143,0.023430922268478118,0.03177113268018811,0.004885203991090578,-0.11237023321940451,-0.13025285032759834,-0.06635494677479012,-0.023225322237353477,0.050914595254596164,-0.09865713545995826,0.039248732809805925,0.02867072374339886,-0.15919069496927607,-0.09990847753438865,-0.14092416279059394,-0.02919433714089218,-0.0153841656925196,-0.014154988042342987,0.0808012052642219,-0.00793217181161973,0.004484239606131459,-0.02977817892547182,-0.04193610539154072,1.0,0.05130129616026717,0.007071458441642026,-0.0525167655732346,-0.0034787867650904274
CVLT_10,-0.020097279567926642,-0.09237644080890241,,-0.12394831653493311,0.14063572259488005,-0.12282734884980416,-0.019815305663461125,-0.10079294540881711,0.17811042587748216,0.018251191347597343,-0.03663835602812542,-0.11435541255283667,0.0625771407792439,-0.02112162031346147,-0.0454223492306033,0.05861069544299054,0.1468898070544492,0.026672918340272026,0.12092871451350577,-0.10992847738317814,-0.10833732125045381,-0.09761524568676795,0.1044988289760999,-0.012517245945850367,-0.26465997468287744,0.21385089776906527,0.05827553926295149,0.1516885647307996,0.04757651138359905,-0.07681124910223887,0.000335576325655929,-0.15960414471995124,-0.08253785467552047,-0.12832614860658056,-0.01726475803248599,-0.1789147888460437,-0.19655179280814797,-0.25503106614553855,0.04120863544808264,-0.024698821852583173,-0.1070135202454813,-0.2228275416488079,-0.17613848713151012,-0.23047315480334066,-0.17853690807749126,-0.2249516578638226,-0.2441585003904654,-0.2141516412968685,-0.2674893664292679,0.05130129616026717,1.0,0.5143938744859208,-0.16588131778715803,0.38594852771028265
CVLT_11,-0.03127186785748171,-0.03152332709471887,,-0.03128088055214087,-0.00983716891163793,-0.24100230724589555,0.07246209582173262,0.04339502131859629,0.13108878641571275,-0.005029044227669588,0.04781430074128693,-0.1426990825385252,0.040814607385935585,0.06098063621209227,-0.09685123305034787,-0.03537567996560978,-0.01584152023428376,-0.1948175701017866,0.16969925709751577,-0.0505265886591551,0.01654674899360784,-0.22839054418047897,0.227052074141955,-0.17236572444738207,-0.266522553553924,0.10771213189444175,0.04128936486030364,0.15396790587557582,0.10017424117313502,-0.10675083792899684,-0.057579141614897744,-0.10788304552771952,-0.10297377902503332,-0.09209805006006734,0.0018557874153848882,-0.15446117031420728,-0.16968423731856594,-0.1811502877249445,-0.09077006043817637,-0.13393762405828036,-0.17125632716729106,-0.17962599839436053,-0.09898878316560719,-0.21525280074175115,-0.14882820531387164,-0.2559310649702694,-0.24640141464668566,-0.2487287887491644,-0.19359324034515904,0.007071458441642026,0.5143938744859208,1.0,-0.03987419633872371,0.29582069783696685
CVLT_12,0.1633621972942874,-0.07803661086374858,,0.1444581559552933,-0.1307189015740436,0.2360772691541969,0.25163392343009755,0.08527099893269617,-0.011170423374875497,0.13498318766815706,0.1645915523397836,0.08755499700915245,0.1639594104308348,0.05397151107451213,-0.08938260980023657,0.030056712693984602,0.13349760487930987,-0.018536376521482757,-0.09216426515564281,0.1330118245385542,0.08803094942534975,0.09472349272543573,-0.04256431488000813,-0.05541410629362481,0.1573720206133908,-0.03153348900707634,-0.019319893646521834,-0.0704111845971005,0.011469234821334922,0.055921548739485565,0.0533986890885703,-0.10160028945073277,-0.05044077734830062,0.11644737140977182,0.014930761354526314,0.06813737387996377,0.07572505223658937,-0.0032802806537144953,-0.03338248258625843,-0.04672872542620621,0.014994471554231953,0.5941986218916642,0.4460116769637694,0.5092291607876505,0.379065138002346,0.5576110134628522,0.6219638494402981,0.6331541724600642,0.6623530688608021,-0.0525167655732346,-0.16588131778715803,-0.03987419633872371,1.0,-0.16102401074488
CVLT_13,-0.04175097452722389,-0.06339098681796769,,-0.01620495156101136,0.07265219802063688,-0.09274343471616155,-0.053346576340456496,0.08150166908874136,0.07051154973447385,0.003679047380739451,0.10736694286479977,-0.10312657460631557,0.01290856150128181,0.11102626833735316,-0.07343636394672774,0.007437422041214428,0.11497529589161776,-0.03549273750798201,0.07635807446152272,-0.18009549754250487,-0.06806616662328514,-0.03936417083979853,0.03486916444916435,-0.07842766228675896,-0.09491780426030605,0.18775141182931307,-0.02143100180854611,0.05707469489964813,-0.011206197307271867,-0.0011792289149137067,0.045421479424088355,-0.10944623507945701,-0.029097016854318907,-0.003000427551382655,0.015896924891896574,-0.12742696015550972,-0.19266077173258753,-0.16359009171692557,0.09988919835148237,0.0007347418916412843,-0.10598539179180055,-0.42045493375426696,-0.2653756783577689,-0.41489335165817,-0.2474041558923077,-0.4466881716224243,-0.421129156950383,-0.42621500319242134,-0.3796199962796901,-0.0034787867650904274,0.38594852771028265,0.29582069783696685,-0.16102401074488,1.0
